,30m_FPR,30m_TPR,30m_Threshold,60m_FPR,60m_TPR,60m_Threshold,84m_FPR,84m_TPR,84m_Threshold
75,0.21540762902019447,0.875,2.34249372064007,0.07892293407613742,0.7155963302752294,2.8088587615836875,0.05943691345151199,0.5224719101123596,3.028960878627195
76,0.21540762902019447,0.8928571428571429,2.334437679594377,0.07892293407613742,0.7247706422018348,2.798991050703977,0.05943691345151199,0.5280898876404494,3.0212047696734308
77,0.22887060583395663,0.8928571428571429,2.2776104928707115,0.08449396471680594,0.7247706422018348,2.7561123473381883,0.06465067778936393,0.5280898876404494,2.960745856709285
78,0.22887060583395663,0.9107142857142857,2.2733879767062843,0.08449396471680594,0.7339449541284404,2.7456808227705443,0.06465067778936393,0.5561797752808989,2.926146672328469
79,0.24158563949139866,0.9107142857142857,2.2271765549473024,0.09563602599814298,0.7339449541284404,2.699463854556811,0.06569343065693431,0.5561797752808989,2.9152076207266595
80,0.24158563949139866,0.9285714285714286,2.2178533041471944,0.09563602599814298,0.7431192660550459,2.6933190500554285,0.06569343065693431,0.5617977528089888,2.9106895816365403
81,0.2572924457741212,0.9285714285714286,2.1488981515239187,0.10492107706592387,0.7431192660550459,2.6417280460677315,0.0667361835245047,0.5617977528089888,2.909128912702837
82,0.2572924457741212,0.9464285714285714,2.148786392354813,0.10492107706592387,0.7522935779816514,2.641435511530678,0.0667361835245047,0.5674157303370787,2.904047334758446
83,0.2849663425579656,0.9464285714285714,2.0225859403774438,0.10863509749303621,0.7522935779816514,2.5798149602875773,0.06777893639207508,0.5674157303370787,2.903883494288177
84,0.2849663425579656,0.9642857142857143,2.017994467518686,0.10863509749303621,0.7614678899082569,2.5782189311177888,0.06777893639207508,0.5730337078651685,2.9015634321017307
85,0.3956619296933433,0.9642857142857143,1.424977764841684,0.12163416898792943,0.7614678899082569,2.5307034623561764,0.07090719499478623,0.5730337078651685,2.867539907373464
86,0.3956619296933433,0.9821428571428571,1.4241550295837786,0.12163416898792943,0.7706422018348624,2.5257678561721724,0.07090719499478623,0.5842696629213483,2.866451223009608
87,0.5108451757666418,0.9821428571428571,1.0138072148185326,0.12349117920148561,0.7706422018348624,2.519002207140972,0.072992700729927,0.5842696629213483,2.8535725492493675
88,0.5108451757666418,1.0,1.0125424251303583,0.12349117920148561,0.7798165137614679,2.517001810325131,0.072992700729927,0.6179775280898876,2.8224027963946456
89,1.0,1.0,-0.6587803529693754,0.12534818941504178,0.7798165137614679,2.50855250794124,0.0740354535974974,0.6179775280898876,2.8088587615836875
90,,,,0.12534818941504178,0.7889908256880734,2.505376998051137,0.0740354535974974,0.6235955056179775,2.798991050703977
91,,,,0.12906220984215414,0.7889908256880734,2.4889694117337102,0.07924921793534932,0.6235955056179775,2.7713469207464376
92,,,,0.12906220984215414,0.7981651376146789,2.487210228560204,0.07924921793534932,0.6404494382022472,2.7456808227705443
93,,,,0.13834726090993502,0.7981651376146789,2.4113903421635694,0.08446298227320125,0.6404494382022472,2.728116351298421
94,,,,0.13834726090993502,0.8073394495412844,2.409199647355972,0.08446298227320125,0.6460674157303371,2.71908401357954
95,,,,0.14298978644382543,0.8073394495412844,2.38361193801367,0.08550573514077164,0.6460674157303371,2.7122319789009737
96,,,,0.14298978644382543,0.8165137614678899,2.378126221970957,0.08550573514077164,0.651685393258427,2.710143694197567
97,,,,0.15041782729805014,0.8165137614678899,2.34249372064007,0.0886339937434828,0.651685393258427,2.699463854556811
98,,,,0.15041782729805014,0.8256880733944955,2.334437679594377,0.0886339937434828,0.6573033707865169,2.6933190500554285
99,,,,0.15691736304549675,0.8256880733944955,2.3132054081601474,0.09593326381647549,0.6573033707865169,2.6417280460677315
100,,,,0.15691736304549675,0.8348623853211009,2.312551799079003,0.09593326381647549,0.6629213483146067,2.641435511530678
101,,,,0.1615598885793872,0.8348623853211009,2.2776104928707115,0.09801876955161627,0.6629213483146067,2.5798149602875773
102,,,,0.1615598885793872,0.8440366972477065,2.2733879767062843,0.09801876955161627,0.6685393258426966,2.5782189311177888
103,,,,0.1745589600742804,0.8440366972477065,2.237812752849808,0.10427528675703858,0.6685393258426966,2.5479746176798246
104,,,,0.1745589600742804,0.8532110091743119,2.2178533041471944,0.10427528675703858,0.6797752808988764,2.5399407223490904
105,,,,0.1829155060352832,0.8532110091743119,2.1932448354189376,0.10636079249217935,0.6797752808988764,2.5361048735674143
106,,,,0.1829155060352832,0.8623853211009175,2.183093626332401,0.10636079249217935,0.6910112359550562,2.5257678561721724
107,,,,0.19127205199628597,0.8623853211009175,2.1488981515239187,0.10844629822732013,0.6910112359550562,2.519002207140972
108,,,,0.19127205199628597,0.8715596330275229,2.148786392354813,0.10844629822732013,0.6966292134831461,2.517001810325131
109,,,,0.20891364902506965,0.8715596330275229,2.0906398111684386,0.10948905109489052,0.6966292134831461,2.5153359470688432
110,,,,0.20891364902506965,0.8899082568807339,2.0789551897546903,0.10948905109489052,0.7078651685393258,2.505376998051137
111,,,,0.22191272051996286,0.8899082568807339,2.0225859403774438,0.11366006256517205,0.7078651685393258,2.4889694117337102
112,,,,0.22191272051996286,0.8990825688073395,2.017994467518686,0.11366006256517205,0.7134831460674157,2.487210228560204
113,,,,0.25998142989786444,0.8990825688073395,1.819715746840924,0.12408759124087591,0.7134831460674157,2.4114861171267474
114,,,,0.25998142989786444,0.908256880733945,1.813044376831741,0.12408759124087591,0.7247191011235955,2.409199647355972
115,,,,0.27298050139275765,0.908256880733945,1.774798714413561,0.1261730969760167,0.7247191011235955,2.3885271097116347
116,,,,0.27298050139275765,0.9174311926605505,1.773599886633444,0.1261730969760167,0.7303370786516854,2.38639254476971
117,,,,0.34168987929433614,0.9174311926605505,1.457457047881005,0.12721584984358708,0.7303370786516854,2.38361193801367
118,,,,0.34168987929433614,0.926605504587156,1.4536328136256564,0.12721584984358708,0.7359550561797753,2.378126221970957
119,,,,0.34726090993500464,0.926605504587156,1.424977764841684,0.13138686131386862,0.7359550561797753,2.3558720035081797
120,,,,0.34726090993500464,0.9357798165137615,1.4241550295837786,0.13138686131386862,0.7415730337078652,2.3512350892992493
121,,,,0.45496750232126276,0.9357798165137615,1.031031274196894,0.13451511991657977,0.7415730337078652,2.34249372064007
122,,,,0.45496750232126276,0.944954128440367,1.0302549902465534,0.13451511991657977,0.7471910112359551,2.334437679594377
123,,,,0.4661095636025998,0.944954128440367,1.0138072148185326,0.13660062565172054,0.7471910112359551,2.325907519449933
124,,,,0.4661095636025998,0.9541284403669725,1.0125424251303583,0.13660062565172054,0.7528089887640449,2.325496121939985
125,,,,0.4856081708449396,0.9541284403669725,0.9598486482083888,0.14077163712200208,0.7528089887640449,2.3132054081601474
126,,,,0.4856081708449396,0.963302752293578,0.9589160171067392,0.14077163712200208,0.7584269662921348,2.312551799079003
127,,,,0.5998142989786444,0.963302752293578,0.6533957060978304,0.14494264859228362,0.7584269662921348,2.2776104928707115
128,,,,0.5998142989786444,0.9724770642201835,0.6529697072375287,0.14494264859228362,0.7640449438202247,2.2733879767062843
129,,,,0.6035283194057567,0.9724770642201835,0.6383289622305177,0.1470281543274244,0.7640449438202247,2.269196063123218
130,,,,0.6035283194057567,0.981651376146789,0.6365026041445182,0.1470281543274244,0.7696629213483146,2.261742442097684
131,,,,0.680594243268338,0.981651376146789,0.4670815174561631,0.15224191866527634,0.7696629213483146,2.254039072004058
132,,,,0.680594243268338,0.9908256880733946,0.4650394347965339,0.15224191866527634,0.7752808988764045,2.2530520413559625
133,,,,0.7140204271123491,0.9908256880733946,0.4092537264197827,0.15849843587069865,0.7752808988764045,2.237812752849808
134,,,,0.7140204271123491,1.0,0.4086922198886208,0.15849843587069865,0.7808988764044944,2.2178533041471944
135,,,,1.0,1.0,-0.6587803529693754,0.16371220020855057,0.7808988764044944,2.200051631337856
136,,,,,,,0.16371220020855057,0.7865168539325843,2.1988519848023977
137,,,,,,,0.16684045881126172,0.7865168539325843,2.1932448354189376
138,,,,,,,0.16684045881126172,0.7921348314606742,2.183093626332401
139,,,,,,,0.17309697601668406,0.7921348314606742,2.1532900744734333
140,,,,,,,0.17309697601668406,0.797752808988764,2.148786392354813
141,,,,,,,0.19186652763295098,0.797752808988764,2.0906398111684386
142,,,,,,,0.19186652763295098,0.8089887640449438,2.0789551897546903
143,,,,,,,0.20229405630865485,0.8089887640449438,2.0341682711051474
144,,,,,,,0.20229405630865485,0.8146067415730337,2.0269249824549425
145,,,,,,,0.20437956204379562,0.8146067415730337,2.0225859403774438
146,,,,,,,0.20437956204379562,0.8258426966292135,2.014500187667289
147,,,,,,,0.24087591240875914,0.8258426966292135,1.8223221514805317
148,,,,,,,0.24087591240875914,0.8426966292134831,1.811002149137349
149,,,,,,,0.25547445255474455,0.8426966292134831,1.774798714413561
150,,,,,,,0.25547445255474455,0.848314606741573,1.773599886633444
151,,,,,,,0.2596454640250261,0.848314606741573,1.7505819671905636
152,,,,,,,0.2596454640250261,0.8539325842696629,1.7321950068438936
153,,,,,,,0.30031282586027114,0.8539325842696629,1.5472228951714406
154,,,,,,,0.30031282586027114,0.8595505617977528,1.5431129341750545
155,,,,,,,0.31908237747653806,0.8595505617977528,1.4765117604021172
156,,,,,,,0.31908237747653806,0.8651685393258427,1.4732726949501047
157,,,,,,,0.32116788321167883,0.8651685393258427,1.457457047881005
158,,,,,,,0.32116788321167883,0.8707865168539326,1.4536328136256564
159,,,,,,,0.3222106360792492,0.8707865168539326,1.4404409427949585
160,,,,,,,0.3222106360792492,0.8764044943820225,1.4391575610565297
161,,,,,,,0.32638164754953075,0.8764044943820225,1.424977764841684
162,,,,,,,0.32638164754953075,0.8820224719101124,1.4241550295837786
163,,,,,,,0.40667361835245047,0.8820224719101124,1.137097453990462
164,,,,,,,0.40667361835245047,0.8876404494382022,1.1316626993329653
165,,,,,,,0.4233576642335766,0.8876404494382022,1.0886931037133114
166,,,,,,,0.4233576642335766,0.8932584269662921,1.0882121331714147
167,,,,,,,0.4316996871741397,0.8932584269662921,1.0474479244215242
168,,,,,,,0.4316996871741397,0.898876404494382,1.042856869149026
169,,,,,,,0.4369134515119917,0.898876404494382,1.031031274196894
170,,,,,,,0.4369134515119917,0.9044943820224719,1.0302549902465534
171,,,,,,,0.4494264859228363,0.9044943820224719,1.0138072148185326
172,,,,,,,0.4494264859228363,0.9101123595505618,1.0125424251303583
173,,,,,,,0.4640250260688217,0.9101123595505618,0.975370814912968
174,,,,,,,0.4640250260688217,0.9157303370786517,0.975076630310543
